"User ID";"User Name";"Active";"Access to SiteManager";"Card #1";"Comment";"Cost Center Code";"Department Name"
"ADMIN";"Administrator";"T";"T";"";"";"ADMIN";"Administration"
"AUTO";"Automatic Transaction";"T";"F";"";"";"N/A";"N/A"
"BOBFERG";"Bob Ferguson";"T";"T";"";"Jumanji";"ADMIN - AIRFIELD SERVICES";"Airfield"
"MATTPEP";"Matthew Pepin";"T";"T";"";"Jumanji";"MOBILE";"Mobile"
"99999";"Coentech";"T";"T";"";"Jumanji";"ADMIN";"Administration"
"008";"John Leclair";"T";"T";"";"Jumanji";"ADMIN";"Operations"
"JMVARIN";"Jean-Marc Varin - Coencorp";"T";"T";"1234";"Jumanji";"ADMIN";"Administration"
"MAG";"Marc-André Gignac - Coencorp";"T";"T";"";"Jumanji";"OPERATIONS";"Operations"
"016";"Nina Zamblé - Coencorp";"T";"T";"0019";"Jumanji";"ADMIN";"Administration"
"020";"Don Brazier - Coencorp";"T";"T";"";"Jumanji";"ADMIN";"Administration"
"JWEMPLE";"John Wemple";"T";"T";"";"";"OPERATIONS";"Technical Services"
"DELAI-001";"Gabriel De la Iglesia";"T";"T";"";"Jumanji";"ELECTRICAL";"Airfield"
"PATLAND";"Patrick Landry";"T";"T";"";"Jumanji";"ADMIN";"Administration"
"DAVVACH";"David Vachon";"T";"T";"";"";"MOBILE";"Operations"
"DARSENEAU";"Dan Arseneau";"T";"T";"";"";"OPERATIONS";"Operations"
"JHEMING";"Jay Heming";"T";"T";"";"";"AIRFIELD";"Airfield"
"GSHERRER";"Geoff Sherrer";"T";"T";"";"";"OPERATIONS";"Administration"
"MGAYNOR";"Melissa Gaynor";"T";"T";"";"";"OPERATIONS";"Administration"
"LLEE";"Luis Lee";"T";"T";"";"";"GENERAL";"Administration"
"SER-MAS";"Sergio Maslivar";"T";"T";"";"Jumanji";"AIRFIELD";"Administration"
"011";"Millie Andersen";"T";"T";"";"Chief Secretary Airport Administration";"ADMIN";"Administration"
"019";"Sandra Pucci";"T";"T";"";"Chief Secretary Airport Administration";"AIRFIELD";"Airfield"
"TFORTUNA";"Tony Fortuna";"T";"T";"";"";"OPERATIONS";"Technical Services"
"BGRATON";"Bob Graton";"T";"T";"122222";"Jumanji";"MOBILE";"Technical Services"
"HBAUER";"Hanz Bauer";"T";"T";"133353";"133353";"OPERATIONS";"Technical Services"
"LALANCETTE";"Michel Lalancette";"T";"T";"155555";"GATA16";"OPERATIONS";"Operations"
"FDELAROSA";"Frank De La Rosa";"T";"T";"144444";"Jumanji";"MOBILE";"Technical Services"
"PPINEAU";"Philippe Pineau";"T";"T";"166666";"166666";"AIRFIELD";"Technical Services"
"012";"France Langevin";"T";"T";"716 6630928";"Secretary Airport Administration";"ADMIN";"Administration"
"GPOIRIER";"Guy Poirier";"T";"T";"";"";"MOBILE";"Mechanical"
"MBERNHARDT";"Martin Bernhardt";"T";"T";"";"";"ADMIN - AIRFIELD SERVICES";"Airfield"
"HTENWOLDE";"Hank Tenwolde";"T";"T";"";"Jumanji";"MOBILE";"Mechanical"
"JMVARIN-EN";"Jean-Marc Varin - En";"T";"T";"12345";"Jumanji";"ADMIN";"Administration"
"023";"Michel Perreault";"T";"T";"";"";"ADMIN - AIRFIELD SERVICES";"Airfield"
"FDESOTO";"Frank De Soto";"T";"T";"133333";"133333";"OPERATIONS";"Technical Services"
"BTUCKER";"Brent Tucker";"T";"T";"122224";"GATA16";"MOBILE";"Technical Services"
"PPERSSON";"Peter Persson";"T";"T";"";"International Advisor - Equipment";"MOBILE";"Administration"
"DWHITE";"Dennis White";"T";"T";"";"";"OPERATIONS";"Technical Services"
"SYSADMIN";"System Administrator";"T";"T";"";"";"N/A";"N/A"
"MGOYETTE";"Mark Goyette";"T";"T";"";"";"OPERATIONS";"Technical Services"
"LMORENO";"Coentech";"T";"T";"";"Jumanji";"ADMIN";"Administration"
"WEI";"Wei Hu";"T";"T";"";"";"N/A";"N/A"
